,name,Latitude,Longitude,free_bikes,Id,Name,Category,Distance,Address,review_count,rating
485,,43.29952,5.37744,,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",1175.0,34 Rue Baignoir,47.0,4.5
486,,43.295589,5.379063,,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",1002.0,10 rue d'Aubagne,132.0,4.5
487,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",1110.0,34 quai du Port,262.0,4.0
488,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",965.0,41 rue Adolphe Thiers,65.0,4.5
489,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",842.0,10 rue Bernex,23.0,4.5
490,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1099.0,6 place Daviel,56.0,4.5
491,,43.29952,5.37744,,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",579.0,34 Rue Baignoir,47.0,4.5
492,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",1010.0,1 Rue République,48.0,4.0
493,,43.3017342,5.3805139,,DNfGb5EYTP4HloTO6bWghg,Viens Attendre,"[{'alias': 'cafes', 'title': 'Cafes'}]",341.0,Quai A,13.0,4.0
494,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",1317.0,134 quai du Port,54.0,4.0
495,,43.300773,5.38212,,ZAHTxYqDTbORoZ6I7G9aGw,La Manne,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",494.0,18 boulevard de la Liberté,12.0,4.5
496,,43.30466,5.36631,,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",657.0,56 Rue Mazenod,29.0,4.5
497,,43.30096,5.3675,,ErrRpZz1Pk9xo_cGnkh-hw,Le Taxi Brousse,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'african', 'title': 'African'}]",910.0,21 rue Observance,35.0,3.5
498,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",811.0,9 Rue Guy Mocquet,30.0,4.0
499,,43.30013,5.36777,,j62tK8kS8TigYmhO_IxC4Q,Centre de la Vieille Charité,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",1036.0,2 rue de la Charité,47.0,4.5
500,,43.30245,5.36955,,eKgA2i_Rn_dGkQviJv0C5Q,Le Perroquet Bleu,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",754.0,72 bd des Dames,24.0,3.5
501,,43.300773,5.38212,,ZAHTxYqDTbORoZ6I7G9aGw,La Manne,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",1242.0,18 boulevard de la Liberté,12.0,4.5
502,,43.3090467,5.3664055,,CEaJozrBUgjkCJ-VYnSH2A,Yoj By Yoji,"[{'alias': 'japanese', 'title': 'Japanese'}]",435.0,9 quai du Lazaret,12.0,3.5
503,,43.3013659374635,5.3640877982713,,PK7mZ0WjEZVlke3w9k85mw,White Rabbit,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'lounges', 'title': 'Lounges'}]",1055.0,23 quai de la Joliette,22.0,4.5
504,,43.305346,5.366118,,GoLH3UFuAtBHX3xHquppCg,Big Fernand,"[{'alias': 'burgers', 'title': 'Burgers'}]",615.0,10 place de la Joliette,23.0,3.5
505,,43.30129,5.3804299,,cqPoBlnDebEHD39e_P6GeQ,Le Grand Escalier,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",1103.0,39 boulevard d'Athènes,9.0,4.5
506,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",324.0,9 Rue Guy Mocquet,30.0,4.0
507,,43.30466,5.36631,,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",1163.0,56 Rue Mazenod,29.0,4.5
508,,43.3107213,5.3871257,,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",770.0,36 rue Bernard,10.0,4.5
509,,43.311361,5.387022,,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",760.0,47 rue Fortuné Jourdan,19.0,4.5
510,,43.30245,5.36955,,eKgA2i_Rn_dGkQviJv0C5Q,Le Perroquet Bleu,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",1165.0,72 bd des Dames,24.0,3.5
511,,43.302143,5.38954,,JNVckjqRzuToK65LU-5P8Q,Teavora,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'shopping', 'title': 'Shopping'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",1388.0,65 boulevard Longchamp,97.0,4.0
512,,43.305346,5.366118,,GoLH3UFuAtBHX3xHquppCg,Big Fernand,"[{'alias': 'burgers', 'title': 'Burgers'}]",1131.0,10 place de la Joliette,23.0,3.5
513,,43.31123,5.37802,,s-hXjSVMuw9AB_lG4RBfaA,Bar du Moulin,"[{'alias': 'bars', 'title': 'Bars'}]",34.0,8 Rue Loubon,1.0,2.0
514,,43.318461,5.379151,,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American'}]",825.0,207 boulevard de Plombières,14.0,4.0
515,,43.3029921,5.3697897,,qnaHAeR1J6xskJvU4zzRrg,MundArt,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",1104.0,70-72 rue de la Joliette,12.0,3.5
516,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",532.0,9 Rue Guy Mocquet,30.0,4.0
517,,43.3137703,5.3744702,,2d1O0WZuP7PQcfQjhtV2nw,Hfc,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",32.0,356 métro national,4.0,3.5
518,,43.31471,5.37307,,fuygU_TpGcYviBtAqferkA,Le Fournil National,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",33.0,386 bd National,1.0,3.0
519,,43.31426,5.36971,,IMWvGQh7DyHfsTnWLEdZ7A,Chez Sylvie,"[{'alias': 'french', 'title': 'French'}]",281.0,84 rue de Ruffi,2.0,4.0
520,,43.318461,5.379151,,3DChAiRjHJ_GZgL_-BADZw,Coco Loco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American'}]",635.0,207 boulevard de Plombières,14.0,4.0
521,,43.3155241,5.3669746,,7w3qn0GlQXJHyzjzgmaLVw,BO&CO,"[{'alias': 'french', 'title': 'French'}]",502.0,232 bd de Paris,7.0,4.0
522,,43.306958,5.363688,,B9xJB2cabwM6K2usDLPT_w,Le Roy René,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'seafood', 'title': 'Seafood'}]",1158.0,9 quai du Lazaret,11.0,3.5
523,,43.306098991496,5.364997826999,,ugsouNIVclm64oWIF_uK3g,Beef House,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}]",1169.0,9 quai du Lazaret,33.0,3.0
524,,43.3090467,5.3664055,,CEaJozrBUgjkCJ-VYnSH2A,Yoj By Yoji,"[{'alias': 'japanese', 'title': 'Japanese'}]",839.0,9 quai du Lazaret,12.0,3.5
525,,43.31548,5.36848,,oFXYPBSdgg5qyz6BxNE0ig,Babel Med Music,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",414.0,12 rue Urbain V,7.0,3.5
526,,43.311361,5.387022,,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",44.0,47 rue Fortuné Jourdan,19.0,4.5
527,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",281.0,41 rue Jobin,58.0,3.5
528,,43.3107213,5.3871257,,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",111.0,36 rue Bernard,10.0,4.5
529,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",1264.0,8 avenue des Chartreux,45.0,4.5
530,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",1012.0,Place Henri Dunant,81.0,4.5
531,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",664.0,9 Rue Guy Mocquet,30.0,4.0
532,,43.3118666,5.3864447,,DilvFuQdcWswnv8B4JlTlg,Pâtisserie B et F Giner La Gourmandine,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",66.0,8 Place Bernard Cadenat,6.0,5.0
533,,43.31263,5.3864,,m2WDXu6r-o8Gc1RyHq54Ag,Chez Claire,"[{'alias': 'seafood', 'title': 'Seafood'}]",112.0,12 rue d'Orange,4.0,4.5
534,,43.3096313,5.3903298,,RKtsI54LAZK8uGwYev225w,La Salle des Machines,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bookstores', 'title': 'Bookstores'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",280.0,41 rue Jobin,5.0,3.5
535,,43.315776,5.39864,,2vB1EaigawOJsblnrhQdXA,Restaurant des Chutes Lavie,"[{'alias': 'french', 'title': 'French'}]",1026.0,45 avenue des Chutes Lavie,17.0,4.0
536,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",84.0,41 rue Jobin,58.0,3.5
537,,43.3107213,5.3871257,,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",283.0,36 rue Bernard,10.0,4.5
538,,43.311361,5.387022,,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",327.0,47 rue Fortuné Jourdan,19.0,4.5
539,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",970.0,10 rue Bernex,23.0,4.5
540,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",927.0,8 avenue des Chartreux,45.0,4.5
541,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",681.0,Place Henri Dunant,81.0,4.5
542,,43.30753,5.3872,,bpkiPalGJGKcPieQIIeeXQ,Studio 37,"[{'alias': 'french', 'title': 'French'}]",57.0,37 rue Guibal,25.0,3.0
543,,43.30155,5.38749,,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",915.0,3 bd National,20.0,4.5
544,,43.30094,5.39844,,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",1167.0,28 rue Maréchal Fayolle,46.0,4.5
545,,43.3137,5.3795,,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",983.0,9 Rue Guy Mocquet,30.0,4.0
546,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",142.0,8 avenue des Chartreux,45.0,4.5
547,,43.2972899,5.38546,,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",1245.0,41 rue Adolphe Thiers,65.0,4.5
548,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",252.0,Place Henri Dunant,81.0,4.5
549,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",838.0,10 rue Bernex,23.0,4.5
550,,43.30201,5.39782,,qo-RA8bUjBfEXS12QKMWYQ,Greendeliss,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",248.0,11 avenue du Maréchal Foch,13.0,4.0
551,,43.30384,5.39707,,XEuh83BPsWmu3UouK7yKvg,La Fournée d'Inès,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",60.0,2 Boulevard Jardin Zoologique,25.0,4.0
552,,43.3036385,5.3976998,,R2-tSJ65RV83w72w48372Q,Riz D'or,"[{'alias': 'chinese', 'title': 'Chinese'}]",74.0,21 ave des Chartreux,21.0,4.5
553,,43.30004,5.39683,,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",474.0,53 Rue Marx Dormoy,57.0,4.0
554,,43.30094,5.39844,,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",378.0,28 rue Maréchal Fayolle,46.0,4.5
555,,43.304587,5.394667,,cRADeb52wDS3NbR_8tdvHg,Parc Longchamp,"[{'alias': 'parks', 'title': 'Parks'}]",232.0,Boulevard Jardin Zoologique,22.0,4.0
556,,43.3009903,5.3881795,,dgIFNUTyd6ZbWGyTJFyAnQ,La Cantine de Nour d'Egypte,"[{'alias': 'egyptian', 'title': 'Egyptian'}]",1122.0,10 rue Bernex,23.0,4.5
557,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",536.0,41 rue Jobin,58.0,3.5
558,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",673.0,8 avenue des Chartreux,45.0,4.5
559,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",559.0,Place Henri Dunant,81.0,4.5
560,,43.30004,5.39683,,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",1000.0,53 Rue Marx Dormoy,57.0,4.0
561,,43.307536,5.402811,,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",533.0,12 boulevard de Roux,10.0,4.5
562,,43.311361,5.387022,,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",812.0,47 rue Fortuné Jourdan,19.0,4.5
563,,43.3107213,5.3871257,,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",784.0,36 rue Bernard,10.0,4.5
564,,43.30094,5.39844,,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",913.0,28 rue Maréchal Fayolle,46.0,4.5
565,,43.30155,5.38749,,P__7FBiVbpZn4Wgf9qOnzw,Le Débouché,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}]",1107.0,3 bd National,20.0,4.5
566,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",284.0,8 avenue des Chartreux,45.0,4.5
567,,43.30094,5.39844,,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",277.0,28 rue Maréchal Fayolle,46.0,4.5
568,,43.30201,5.39782,,qo-RA8bUjBfEXS12QKMWYQ,Greendeliss,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",250.0,11 avenue du Maréchal Foch,13.0,4.0
569,,43.30004,5.39683,,cKF1UxrhAmsQWwYTjOM0QQ,Le Jardin des Arts,"[{'alias': 'french', 'title': 'French'}]",440.0,53 Rue Marx Dormoy,57.0,4.0
570,,43.2987,5.39882,,GzKciMU844-pvb_DUMLMJA,Café Zenji,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",478.0,24 rue Granoux,23.0,4.5
571,,43.30087,5.40033,,ezbHzREkHdlNae51Z6tloA,Kim-Do,"[{'alias': 'japanese', 'title': 'Japanese'}]",221.0,4 rue Capazza,155.0,4.0
572,,43.3027572081859,5.40046930290225,,ZiYwbdpN69vg8bFSkps5RQ,Subway,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",26.0,64 boulevard de la Blancarde,1.0,4.0
573,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",543.0,Place Henri Dunant,81.0,4.5
574,,43.3004,5.39844,,44UVBhdi6b3886fnv4V9HA,La Jonque Viet,"[{'alias': 'chinese', 'title': 'Chinese'}]",324.0,28 rue Maréchal Fayolle,19.0,4.0
575,,43.3036385,5.3976998,,R2-tSJ65RV83w72w48372Q,Riz D'or,"[{'alias': 'chinese', 'title': 'Chinese'}]",264.0,21 ave des Chartreux,21.0,4.5
576,,43.315776,5.39864,,2vB1EaigawOJsblnrhQdXA,Restaurant des Chutes Lavie,"[{'alias': 'french', 'title': 'French'}]",312.0,45 avenue des Chutes Lavie,17.0,4.0
577,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",631.0,41 rue Jobin,58.0,3.5
578,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",1024.0,Place Henri Dunant,81.0,4.5
579,,43.307536,5.402811,,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",801.0,12 boulevard de Roux,10.0,4.5
580,,43.311361,5.387022,,5vvx5WF37bIswDIasxuRHw,Rouge Belle de Mai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",822.0,47 rue Fortuné Jourdan,19.0,4.5
581,,43.3107213,5.3871257,,pIT6-LSvd5nyy8jgG6Q1sA,La Cantine du Midi,"[{'alias': 'french', 'title': 'French'}]",836.0,36 rue Bernard,10.0,4.5
582,,43.3169975726422,5.40710806846619,,WZTiXu82gQ8dMlTZIJsbUg,Capo Rosso,"[{'alias': 'french', 'title': 'French'}]",927.0,30 bd Verd,14.0,4.0
583,,43.304587,5.394667,,cRADeb52wDS3NbR_8tdvHg,Parc Longchamp,"[{'alias': 'parks', 'title': 'Parks'}]",983.0,Boulevard Jardin Zoologique,22.0,4.0
584,,43.31109,5.39326,,GapLGF9QLaN2tIyGbK3WGQ,Les Deux Soeurs,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",381.0,48 rue Pautrier,10.0,3.5
585,,43.30579,5.39303,,V912KSWdrHEHpkmKyBXZ7w,Le Capriccio,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",886.0,70 bd Camille Flammarion,28.0,4.0
586,,43.307536,5.402811,,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",231.0,12 boulevard de Roux,10.0,4.5
587,,43.30909,5.40176,,AVvSt_qcAwG-5w8d135C2A,Hong-Kong  2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",39.0,2 Place Edmond Audran,4.0,4.0
588,,43.30304,5.39733,,moqTbZsBc6V1Z_6hZ1utoQ,La Table Cinq,"[{'alias': 'french', 'title': 'French'}]",783.0,8 avenue des Chartreux,45.0,4.5
589,,43.309652,5.4012558,,KZzr2vUiti7_Vg4BTmml7g,Cérealia,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",34.0,7 Place Edmond Audran,4.0,4.0
590,,43.3083401,5.40016,,inAqpa84d0Eb5-roUjAThg,La Table de Guy Bistro Créole,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",154.0,145 ave des Chartreux,10.0,3.0
591,,43.30963,5.4013799,,GaS_UZt0GulCXJT01ErswQ,Céréalia,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",38.0,7 place Edmond Audran,8.0,3.0
592,,43.304251217793,5.3943953234515,,I_GTBZ74Wb9DOQg-itmGaA,Palais Longchamp,"[{'alias': 'museums', 'title': 'Museums'}]",806.0,Place Henri Dunant,81.0,4.5
593,,43.310342440269,5.39016813491821,,H1o9mtPjC0If1citMNTBVw,Les Grandes Tables,"[{'alias': 'french', 'title': 'French'}]",919.0,41 rue Jobin,58.0,3.5
594,,43.30923,5.40144,,QkrQpW_X7CV56-kkrBcdbw,Le Bistrot Marseillais,"[{'alias': 'bistros', 'title': 'Bistros'}]",15.0,49 bd Arras,5.0,3.5
595,,43.30094,5.39844,,akqoNKGIK_ft4Bad0qkRbA,Coté Sud,"[{'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",968.0,28 rue Maréchal Fayolle,46.0,4.5
596,,43.3169975726422,5.40710806846619,,WZTiXu82gQ8dMlTZIJsbUg,Capo Rosso,"[{'alias': 'french', 'title': 'French'}]",227.0,30 bd Verd,14.0,4.0
597,,43.307536,5.402811,,i5msKAStsaRnliDkj4fgww,Liban Express,"[{'alias': 'lebanese', 'title': 'Lebanese'}]",1007.0,12 boulevard de Roux,10.0,4.5
598,,43.315776,5.39864,,2vB1EaigawOJsblnrhQdXA,Restaurant des Chutes Lavie,"[{'alias': 'french', 'title': 'French'}]",470.0,45 avenue des Chutes Lavie,17.0,4.0
599,,43.3167970445435,5.40463521982721,,rJZ4q26xZcRI63Do-knmeA,Subway,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",37.0,62 ave de Saint-Just,1.0,3.0
600,,43.3166672,5.4053222,,O7R7VtyXGkjYn4uzmwcrdw,Bella Italia,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",78.0,4 Boulevard Lambert,2.0,4.0
601,,43.31263,5.41204,,GW_3IHjbK1NFNv39VZh05g,La Cabane à Pizzas,"[{'alias': 'pizza', 'title': 'Pizza'}]",768.0,208 avenue Montolivet,5.0,4.5
602,,43.3178422,5.4061173,,4DmlNWvcyRZcS-0xxm-q3g,Brasserie Le Matys,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'nightlife', 'title': 'Nightlife'}]",203.0,3 Rue Alphonse Daudet,1.0,4.0
603,,43.3083401,5.40016,,inAqpa84d0Eb5-roUjAThg,La Table de Guy Bistro Créole,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",971.0,145 ave des Chartreux,10.0,3.0
604,,43.3121,5.40277,,NWzbymbwSy_maAF_D7kr_Q,Pizza Première,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",526.0,36 boulevard de la Fédération,1.0,4.0
605,,43.3083197,5.4029428,,PYNhSs8sv25UnB2MuKpM5w,Le Number One,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",919.0,1 Boulevard Banon,1.0,5.0
606,,43.296302648832,5.37139641627038,,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",53.0,34 quai du Port,262.0,4.0
607,,43.2977099227985,5.36929702883606,,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",212.0,6 place Daviel,56.0,4.5
608,,43.296061,5.36774,,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",245.0,134 quai du Port,54.0,4.0
609,,43.2965,5.373197,,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",200.0,12 quai du Port,143.0,3.5
610,,43.2934859745132,5.37051770435187,,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",294.0,20 quai de Rive Neuve,60.0,4.0
611,,43.2963958166187,5.37366704830174,,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",236.0,1 Rue République,48.0,4.0
