,Id,Name,Category,Distance,Address,Latitude,Longitude,review_count,rating
124,EfmiePTnmslcGd-aolORYw,Au Bout du Quai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",195,1 avenue St Jean,43.29549,5.36496,65,4.0
125,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",357,20 quai de Rive Neuve,43.2934859745132,5.37051770435187,60,4.0
126,dCLD-YAuR-EiEYbqMOp8CA,Damdy's,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",33,148 bis quai du Port,43.296032,5.367379,14,4.5
127,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",201,4 rue du Lacydon,43.29689,5.36919,112,3.5
128,0EPEOczx-pGPso0Ird5DFQ,Elyssa,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",382,26 quai de Rive Neuve,43.292585,5.369276,10,4.5
129,LNW8pvVArKkCYg_SM0WfXQ,Vanille Noire,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",188,13 rue Caisserie,43.2972984,5.36871,42,4.5
130,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",97,29 rue Caisserie,43.29676,5.36694,59,4.0
131,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",284,6 place Daviel,43.2977099227985,5.36929702883606,56,4.5
132,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",253,45 rue Sainte-Françoise,43.299392,5.366495,36,4.0
133,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",194,134 quai du Port,43.296061,5.36774,54,4.0
134,EfmiePTnmslcGd-aolORYw,Au Bout du Quai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",199,1 avenue St Jean,43.29549,5.36496,65,4.0
135,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",457,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
136,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",267,4 rue du Lacydon,43.29689,5.36919,112,3.5
137,dCLD-YAuR-EiEYbqMOp8CA,Damdy's,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",175,148 bis quai du Port,43.296032,5.367379,14,4.5
138,E9TLfdXTV5hVR2FucFhmSA,Au Lamparo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",45,4 place de Lenche,43.29757,5.36582,44,3.5
139,d7DPeMG-Xd-bgAimxP0g6g,Côté Rue,"[{'alias': 'french', 'title': 'French'}]",30,14 Rue St Pons,43.297341879079,5.3661457212746,19,4.5
140,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",338,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
141,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",69,24 place aux Huiles,43.2926558819198,5.37180240555722,36,4.5
142,Pvzn2DLyJgUWwU6X54zHZw,La Table du Fort,"[{'alias': 'french', 'title': 'French'}]",60,8 rue Fort Notre Dame,43.29274,5.37134,58,4.5
143,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",90,20 quai de Rive Neuve,43.2934859745132,5.37051770435187,60,4.0
144,ApiCSbuCSLk61vDLr2DV-g,Le Bouchon Provençal,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",45,6 place aux Huiles,43.29287,5.37178,39,4.0
145,3oHgqULE2o6whNFD1Rpa4Q,Nul Part Ailleurs,"[{'alias': 'provencal', 'title': 'Provencal'}]",93,18 quai Rive Neuve,43.2931621,5.3704376,145,3.5
146,rCGAq1AU-l9YzIXQnU02Fw,César Place,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'french', 'title': 'French'}, {'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",64,21 place aux Huiles,43.29283,5.372,131,4.0
147,P8lycs-He3pcX9T3XZYlaw,La Côte de Boeuf,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'provencal', 'title': 'Provencal'}]",123,35 cours Honoré d'Estienne d'Orves,43.29227,5.37219,195,4.0
148,f_4zKfz61WZoChv4fa521w,The Shamrock,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",79,16/17 quai de Rive Neuve,43.293,5.37065,117,4.0
149,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",314,12 rue Corneille,43.293379,5.375462,35,4.5
150,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",315,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
151,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",311,10 rue d'Aubagne,43.295589,5.379063,132,4.5
152,uLqZhed6FOI-Yxmdi-W2tA,Le Petit Flore,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",272,14 rue Corneille,43.293307,5.375469,24,5.0
153,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",248,3 cours Saint-Louis,43.29612,5.37825,217,3.5
154,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",264,12 rue Corneille,43.293379,5.375462,35,4.5
155,m5ERA2E2b07Dm5DSwj_cKA,Miramar,"[{'alias': 'seafood', 'title': 'Seafood'}]",183,12 quai du Port,43.2965,5.373197,143,3.5
156,DEHMfZxRq9HXrLx1GEnGfg,La Kahena,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",114,2 rue de la République,43.296495,5.3742438,68,3.5
157,dcG-CXh6Gdi7kxRp472uiQ,L'Hippocampe,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",196,14 quai du Port,43.296557,5.373062,13,4.0
158,i1aD9BdALxnbeacX1j3Utw,Déjeuner en Ville,"[{'alias': 'bistros', 'title': 'Bistros'}]",181,5 rue de la République,43.2969,5.37363,21,4.5
159,CSFc59c3-zGbD-cwFa1pSA,Une Table au Sud,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",144,1 Rue République,43.2963958166187,5.37366704830174,48,4.0
160,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",79,45 rue Sainte-Françoise,43.299392,5.366495,36,4.0
161,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",294,29 rue Caisserie,43.29676,5.36694,59,4.0
162,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",573,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
163,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",346,6 place Daviel,43.2977099227985,5.36929702883606,56,4.5
164,xJwv3DT4KrCuLcFZ9KOiqQ,Douceur Piquante,"[{'alias': 'french', 'title': 'French'}, {'alias': 'african', 'title': 'African'}]",107,17 rue de l'Eveché,43.298262,5.365831,10,4.0
165,hzeFLbv6RsGfVB3C9MJ5Nw,Carmine,"[{'alias': 'italian', 'title': 'Italian'}]",392,134 quai du Port,43.296061,5.36774,54,4.0
166,HCUD8wvzO5iMPDaq_mHS9Q,Le Glacier du Roi,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}]",190,4 place de Lenche,43.29755,5.36589,56,4.0
167,j62tK8kS8TigYmhO_IxC4Q,Centre de la Vieille Charité,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",217,2 rue de la Charité,43.30013,5.36777,47,4.5
168,ErrRpZz1Pk9xo_cGnkh-hw,Le Taxi Brousse,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'african', 'title': 'African'}]",296,21 rue Observance,43.30096,5.3675,35,3.5
169,E9TLfdXTV5hVR2FucFhmSA,Au Lamparo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",183,4 place de Lenche,43.29757,5.36582,44,3.5
170,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",319,45 rue Sainte-Françoise,43.299392,5.366495,36,4.0
171,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",736,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
172,EfmiePTnmslcGd-aolORYw,Au Bout du Quai,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",371,1 avenue St Jean,43.29549,5.36496,65,4.0
173,3z7M4qMIUIO7-sdcGGtJMQ,Bobolivo,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",385,29 rue Caisserie,43.29676,5.36694,59,4.0
174,0gmNEf9PuzKm55Pm0oIhsw,MuCEM,"[{'alias': 'museums', 'title': 'Museums'}]",255,7 promenade Robert Laffont,43.296824,5.360513,70,4.0
175,xJwv3DT4KrCuLcFZ9KOiqQ,Douceur Piquante,"[{'alias': 'french', 'title': 'French'}, {'alias': 'african', 'title': 'African'}]",248,17 rue de l'Eveché,43.298262,5.365831,10,4.0
176,HCUD8wvzO5iMPDaq_mHS9Q,Le Glacier du Roi,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}]",277,4 place de Lenche,43.29755,5.36589,56,4.0
177,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",533,6 place Daviel,43.2977099227985,5.36929702883606,56,4.5
178,E9TLfdXTV5hVR2FucFhmSA,Au Lamparo,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",264,4 place de Lenche,43.29757,5.36582,44,3.5
179,x1HzS7UZj3v1bMzDcY50vQ,La Nautique,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",833,20 quai de Rive Neuve,43.2934859745132,5.37051770435187,60,4.0
180,cXLbCKm1pyJqEa9BdsyCyw,Le Bistrot à Vin,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",30,17 rue Sainte,43.29263,5.37601,76,4.0
181,uLqZhed6FOI-Yxmdi-W2tA,Le Petit Flore,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",103,14 rue Corneille,43.293307,5.375469,24,5.0
182,Jpa7n24xU5h_UTOkbQGyJg,Le Grand Latin,"[{'alias': 'italian', 'title': 'Italian'}]",67,27 rue Sainte,43.29253,5.37558,179,4.0
183,VO2Gk3YV0vMLEkc3jg0_BA,Grumpy Cakes,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",109,12 rue Corneille,43.293379,5.375462,35,4.5
184,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",390,10 rue d'Aubagne,43.295589,5.379063,132,4.5
185,7kcxniytTyY2zCVqmSUOog,Sylvain Depuichaffray,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",150,66 rue Grignan,43.291756,5.375004,66,4.5
186,KsagIFKCpWr6X_hq9H_mKQ,Le Café de la Banque,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",322,24 bd Paul Peytral,43.29022,5.37866,65,4.5
187,gMbdTQCBPjp7mDfWJehHmQ,Le Bon Burger,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",371,24 place aux Huiles,43.2926558819198,5.37180240555722,36,4.5
188,_xfIZiwkOgJiZSIrHgwqSQ,La Cantine,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",296,27 cours Honoré d'Estienne d'Orves,43.29244,5.37274,108,4.0
189,OXU6KQgkDc7aM9UFDYq1nQ,Les Panisses,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",55,23 rue Sainte,43.29261,5.37571,39,4.0
190,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",170,10 rue d'Aubagne,43.295589,5.379063,132,4.5
191,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",282,12 rue Vian,43.29443,5.38383,119,4.5
192,F7obt-xr5zG2leMx9MCKgQ,Bistro du Cours,"[{'alias': 'bistros', 'title': 'Bistros'}]",186,13 cours Julien,43.295178,5.383073,66,4.5
193,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",382,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
194,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",231,3 cours Saint-Louis,43.29612,5.37825,217,3.5
195,a9lsL7wF75lRMGXGbJdGqw,La Garbure,"[{'alias': 'sud_ouest', 'title': 'French Southwest'}]",172,9 cours Julien,43.29527,5.3829,110,4.5
196,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",784,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
197,IP2GjTvlE38PrFBbfKSqQg,L'Oléas,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'french', 'title': 'French'}]",228,27 cours Julien,43.29447,5.38294,54,4.0
198,hGwDylpMp4qWXnKDnyBCPA,La Marche à Suivre,"[{'alias': 'french', 'title': 'French'}]",260,12 rue Vian,43.29464,5.383689,124,4.0
199,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",357,26 rue des Trois Rois,43.29424,5.384759,78,4.5
200,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",365,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
201,EfMabFwgjmWoUibT1DMMzw,Sauveur,"[{'alias': 'pizza', 'title': 'Pizza'}]",316,10 rue d'Aubagne,43.295589,5.379063,132,4.5
202,7av0DefYvzlnjg7dPJgirg,Toinou,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",309,3 cours Saint-Louis,43.29612,5.37825,217,3.5
203,7OGAxOPxyio9ti53owZYwA,Le Comptoir Dugommier,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",73,14 bd Dugommier,43.29869,5.38089,24,4.0
204,B9EDlS5y7zaHUVRFTE5PeA,La Caravelle,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'provencal', 'title': 'Provencal'}]",805,34 quai du Port,43.296302648832,5.37139641627038,262,4.0
205,tYVRvl-U-lhYSRsfyLcFSQ,Ghomrassen,"[{'alias': 'moroccan', 'title': 'Moroccan'}]",72,21 bd Dugommier,43.29863,5.38076,10,4.5
206,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",336,34 Rue Baignoir,43.29952,5.37744,47,4.5
207,F7obt-xr5zG2leMx9MCKgQ,Bistro du Cours,"[{'alias': 'bistros', 'title': 'Bistros'}]",357,13 cours Julien,43.295178,5.383073,66,4.5
208,3AU4ICktrYrt-fi-xJ2Ljw,Torréfaction Noailles,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",159,56 la Canebière,43.296944,5.379787,44,4.0
209,ZAHTxYqDTbORoZ6I7G9aGw,La Manne,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",315,18 boulevard de la Liberté,43.300773,5.38212,12,4.5
210,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",502,56 Rue Mazenod,43.30466,5.36631,29,4.5
211,_HmsDLwMLKrbmndlNQ7ZoQ,Vinonéo,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",951,6 place Daviel,43.2977099227985,5.36929702883606,56,4.5
212,nrxYjkyHSklYcUv4VaNnfg,Le Grain de Sable,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'french', 'title': 'French'}]",832,34 Rue Baignoir,43.29952,5.37744,47,4.5
213,7T5qFvxKuQCtIi7lIWFNUw,Bar des 13 Coins,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",868,45 rue Sainte-Françoise,43.299392,5.366495,36,4.0
214,7OGAxOPxyio9ti53owZYwA,Le Comptoir Dugommier,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",1071,14 bd Dugommier,43.29869,5.38089,24,4.0
215,GoLH3UFuAtBHX3xHquppCg,Big Fernand,"[{'alias': 'burgers', 'title': 'Burgers'}]",501,10 place de la Joliette,43.305346,5.366118,23,3.5
216,eKgA2i_Rn_dGkQviJv0C5Q,Le Perroquet Bleu,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",450,72 bd des Dames,43.30245,5.36955,24,3.5
217,j62tK8kS8TigYmhO_IxC4Q,Centre de la Vieille Charité,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",738,2 rue de la Charité,43.30013,5.36777,47,4.5
218,LNW8pvVArKkCYg_SM0WfXQ,Vanille Noire,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1032,13 rue Caisserie,43.2972984,5.36871,42,4.5
219,FHHCjx0O5Gq0udJS1reGcA,Le Café des Épices,"[{'alias': 'french', 'title': 'French'}]",1033,4 rue du Lacydon,43.29689,5.36919,112,3.5
220,wwcX2d_9rQmz9OzUQEVFHw,Le Cercle Rouge,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'corsican', 'title': 'Corsican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",223,41 rue Adolphe Thiers,43.2972899,5.38546,65,4.5
221,4q-slQPktkv3bVPV4qrATg,Café Vian,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'provencal', 'title': 'Provencal'}, {'alias': 'bbq', 'title': 'Barbeque'}]",176,12 rue Vian,43.29443,5.38383,119,4.5
222,8aaP45FDUXeJhXKyPIvSfg,Casa No Name,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",138,7 rue André Poggioli,43.29405,5.38541,30,4.5
223,CmHI3dv9Ek4ns9KY-mxM5A,Chez Ida,"[{'alias': 'french', 'title': 'French'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",178,7 Rue Ferdinand Rey,43.2937810155134,5.38633754860625,31,4.5
224,qzI9sQ6vToMDi_RGk9W13w,Ummagumma,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",134,26 rue des Trois Rois,43.29424,5.384759,78,4.5
225,F7obt-xr5zG2leMx9MCKgQ,Bistro du Cours,"[{'alias': 'bistros', 'title': 'Bistros'}]",203,13 cours Julien,43.295178,5.383073,66,4.5
226,gQE8ilVDY7JmgQMgv9lomg,WAAW,"[{'alias': 'eventplanning', 'title': 'Party & Event Planning'}, {'alias': 'bistros', 'title': 'Bistros'}]",171,17 rue Pastoret,43.2938186,5.3849285,29,4.0
227,KgYoPVXM50ZRhWeDl4mlMA,Le Corto,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",407,24 place Notre-Dame du Mont,43.2917571,5.3842254,65,4.5
228,hGwDylpMp4qWXnKDnyBCPA,La Marche à Suivre,"[{'alias': 'french', 'title': 'French'}]",169,12 rue Vian,43.29464,5.383689,124,4.0
229,a9lsL7wF75lRMGXGbJdGqw,La Garbure,"[{'alias': 'sud_ouest', 'title': 'French Southwest'}]",210,9 cours Julien,43.29527,5.3829,110,4.5
230,CEaJozrBUgjkCJ-VYnSH2A,Yoj By Yoji,"[{'alias': 'japanese', 'title': 'Japanese'}]",166,9 quai du Lazaret,43.3090467,5.3664055,12,3.5
231,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",521,56 Rue Mazenod,43.30466,5.36631,29,4.5
232,GoLH3UFuAtBHX3xHquppCg,Big Fernand,"[{'alias': 'burgers', 'title': 'Burgers'}]",456,10 place de la Joliette,43.305346,5.366118,23,3.5
233,V9Hskiw_MDVclVoC6bJoaA,Simply Food,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",141,35 Boulevard Dunkerque,43.30785,5.36798,12,3.0
234,j62tK8kS8TigYmhO_IxC4Q,Centre de la Vieille Charité,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",993,2 rue de la Charité,43.30013,5.36777,47,4.5
235,ErrRpZz1Pk9xo_cGnkh-hw,Le Taxi Brousse,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'african', 'title': 'African'}]",850,21 rue Observance,43.30096,5.3675,35,3.5
236,ugsouNIVclm64oWIF_uK3g,Beef House,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}]",433,9 quai du Lazaret,43.306098991496,5.364997826999,33,3.0
237,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1030,9 Rue Guy Mocquet,43.3137,5.3795,30,4.0
238,eKgA2i_Rn_dGkQviJv0C5Q,Le Perroquet Bleu,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",741,72 bd des Dames,43.30245,5.36955,24,3.5
239,DNfGb5EYTP4HloTO6bWghg,Viens Attendre,"[{'alias': 'cafes', 'title': 'Cafes'}]",1271,Quai A,43.3017342,5.3805139,13,4.0
240,Bqo2UNcGWXKbzPOkxz1ubQ,La Table de l'Olivier,"[{'alias': 'modern_european', 'title': 'Modern European'}]",862,56 Rue Mazenod,43.30466,5.36631,29,4.5
241,CEaJozrBUgjkCJ-VYnSH2A,Yoj By Yoji,"[{'alias': 'japanese', 'title': 'Japanese'}]",395,9 quai du Lazaret,43.3090467,5.3664055,12,3.5
242,GoLH3UFuAtBHX3xHquppCg,Big Fernand,"[{'alias': 'burgers', 'title': 'Burgers'}]",791,10 place de la Joliette,43.305346,5.366118,23,3.5
243,mCeyZXqQpeAJwN0AuGx8aQ,Friterie Werner & Co,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",899,9 Rue Guy Mocquet,43.3137,5.3795,30,4.0
244,7w3qn0GlQXJHyzjzgmaLVw,BO&CO,"[{'alias': 'french', 'title': 'French'}]",387,232 bd de Paris,43.3155241,5.3669746,7,4.0
245,oFXYPBSdgg5qyz6BxNE0ig,Babel Med Music,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",335,12 rue Urbain V,43.31548,5.36848,7,3.5
246,IMWvGQh7DyHfsTnWLEdZ7A,Chez Sylvie,"[{'alias': 'french', 'title': 'French'}]",243,84 rue de Ruffi,43.31426,5.36971,2,4.0
